Program,County,GRANTEE,DATE,GRANTKITS,ODHKITS,OTHKITS,TOTKITS,TRAINED,REVERSALS,,,
Adams County Health Department,Adams,No,2020-01-01,N/A,39,0,39,38,0,,,
Adams County Health Department,Adams,No,2020-02-01,N/A,23,0,23,19,3,,,
Adams County Health Department,Adams,No,2020-03-01,N/A,3,0,3,2,0,,,
Adams County Health Department,Adams,No,2020-04-01,N/A,2,0,2,2,0,,,
Adams County Health Department,Adams,No,2020-05-01,N/A,2,0,2,2,0,,,
Adams County Health Department,Adams,No,2020-06-01,N/A,9,0,9,9,3,,,
Adams County Health Department,Adams,No,2020-07-01,N/A,10,0,10,10,4,,,
Adams County Health Department,Adams,No,2020-08-01,N/A,3,0,3,3,3,,,
Adams County Health Department,Adams,No,2020-09-01,N/A,5,0,5,3,0,,,
Adams County Health Department,Adams,No,2020-10-01,N/A,18,0,18,16,4,,,
Adams County Health Department,Adams,No,2020-11-01,N/A,0,0,0,0,0,,,
Adams County Health Department,Adams,No,2020-12-01,N/A,3,0,3,3,2,,, 
AIDS Taskforce of Greater Cleveland,Cuyahoga,Yes,2020-01-01,47,0,0,47,47,5,,,
AIDS Taskforce of Greater Cleveland,Cuyahoga,Yes,2020-02-01,41,0,0,41,41,5,,,
AIDS Taskforce of Greater Cleveland,Cuyahoga,Yes,2020-03-01,51,0,0,51,51,4,,,
AIDS Taskforce of Greater Cleveland,Cuyahoga,Yes,2020-04-01,40,0,0,40,20,4,,,
AIDS Taskforce of Greater Cleveland,Cuyahoga,Yes,2020-05-01,113,0,0,113,56,4,,,
AIDS Taskforce of Greater Cleveland,Cuyahoga,Yes,2020-06-01,160,0,0,160,82,5,,,
AIDS Taskforce of Greater Cleveland,Cuyahoga,Yes,2020-07-01,179,0,0,179,89,12,,,
AIDS Taskforce of Greater Cleveland,Cuyahoga,Yes,2020-08-01,309,0,0,309,124,13,,,
AIDS Taskforce of Greater Cleveland,Cuyahoga,Yes,2020-09-01,97,0,0,97,49,5,,,
AIDS Taskforce of Greater Cleveland,Cuyahoga,Yes,2020-10-01,16,200,0,216,91,10,,,
AIDS Taskforce of Greater Cleveland,Cuyahoga,Yes,2020-11-01,0,62,0,62,30,9,,,
AIDS Taskforce of Greater Cleveland,Cuyahoga,Yes,2020-12-01,0,60,0,60,30,6,,,
Allen County Public Health,Allen,Yes,2020-01-01,18,18,7,43,48,3,,,
Allen County Public Health,Allen,Yes,2020-02-01,3,4,0,7,9,1,,,
Allen County Public Health,Allen,Yes,2020-03-01,7,1,0,8,19,1,,,
Allen County Public Health,Allen,Yes,2020-04-01,1,0,15,16,4,0,,,
Allen County Public Health,Allen,Yes,2020-05-01,3,0,0,3,4,0,,,
Allen County Public Health,Allen,Yes,2020-06-01,27,2,0,29,41,2,,,
Allen County Public Health,Allen,Yes,2020-07-01,5,2,0,7,15,3,,,
Allen County Public Health,Allen,Yes,2020-08-01,6,3,1,10,18,3,,,
Allen County Public Health,Allen,Yes,2020-09-01,4,5,0,9,17,0,,,
Allen County Public Health,Allen,Yes,2020-10-01,3,4,52,59,59,8,,,
Allen County Public Health,Allen,Yes,2020-11-01,11,10,76,97,105,10,,,
Allen County Public Health,Allen,Yes,2020-12-01,Not Received,Not Received,Not Received,Not Received,Not Received,Not Received,,,
Alliance City Health Department,Stark,No,2020-01-01,N/A,0,0,0,0,0,,,
Alliance City Health Department,Stark,No,2020-02-01,N/A,8,0,8,0,0,,,
Alliance City Health Department,Stark,No,2020-03-01,N/A,0,0,0,0,0,,,
Alliance City Health Department,Stark,No,2020-04-01,N/A,Not Received,Not Received,Not Received,Not Received,Not Received,,,
Alliance City Health Department,Stark,No,2020-05-01,N/A,Not Received,Not Received,Not Received,Not Received,Not Received,,,
Alliance City Health Department,Stark,No,2020-06-01,N/A,Not Received,Not Received,Not Received,Not Received,Not Received,,,
Alliance City Health Department,Stark,No,2020-07-01,N/A,Not Received,Not Received,Not Received,Not Received,Not Received,,,
Alliance City Health Department,Stark,No,2020-08-01,N/A,Not Received,Not Received,Not Received,Not Received,Not Received,,,
Alliance City Health Department,Stark,No,2020-09-01,N/A,Not Received,Not Received,Not Received,Not Received,Not Received,,,
Alliance City Health Department,Stark,No,2020-10-01,N/A,Not Received,Not Received,Not Received,Not Received,Not Received,,,
Alliance City Health Department,Stark,No,2020-11-01,N/A,Not Received,Not Received,Not Received,Not Received,Not Received,,,
Alliance City Health Department,Stark,No,2020-12-01,N/A,Not Received,Not Received,Not Received,Not Received,Not Received,,,
Ashtabula County Health Department,Ashtabula,No,2020-01-01,N/A,2,0,2,2,0,,,
Ashtabula County Health Department,Ashtabula,No,2020-02-01,N/A,30,0,30,14,0,,,
Ashtabula County Health Department,Ashtabula,No,2020-03-01,N/A,6,0,6,6,0,,,
Ashtabula County Health Department,Ashtabula,No,2020-04-01,N/A,0,0,0,0,0,,,
Ashtabula County Health Department,Ashtabula,No,2020-05-01,N/A,2,0,2,2,0,,,
Ashtabula County Health Department,Ashtabula,No,2020-06-01,N/A,4,0,4,1,0,,,
Ashtabula County Health Department,Ashtabula,No,2020-07-01,N/A,11,0,11,11,0,,,
Ashtabula County Health Department,Ashtabula,No,2020-08-01,N/A,35,0,35,21,0,,,
Ashtabula County Health Department,Ashtabula,No,2020-09-01,N/A,41,0,41,35,0,,,
Ashtabula County Health Department,Ashtabula,Yes,2020-10-01,0,53,0,53,36,0,,,
Ashtabula County Health Department,Ashtabula,Yes,2020-11-01,0,28,0,28,20,0,,,
Ashtabula County Health Department,Ashtabula,Yes,2020-12-01,0,12,0,12,6,0,,,
Athens City-County Health Department,Athens,No,2020-01-01,N/A,40,0,40,54,8,,,
Athens City-County Health Department,Athens,No,2020-02-01,N/A,64,1,65,90,25,,,
Athens City-County Health Department,Athens,No,2020-03-01,N/A,27,4,31,30,6,,,
Athens City-County Health Department,Athens,No,2020-04-01,N/A,0,0,0,0,0,,,
Athens City-County Health Department,Athens,No,2020-05-01,N/A,0,0,0,0,0,,,
Athens City-County Health Department,Athens,No,2020-06-01,N/A,16,0,16,16,5,,,
Athens City-County Health Department,Athens,No,2020-07-01,N/A,129,0,129,129,10,,,
Athens City-County Health Department,Athens,No,2020-08-01,N/A,93,0,93,93,16,,,
Athens City-County Health Department,Athens,No,2020-09-01,N/A,78,48,126,126,33,,,
Athens City-County Health Department,Athens,No,2020-10-01,N/A,65,2,67,67,11,,,
Athens City-County Health Department,Athens,No,2020-11-01,N/A,90,6,96,96,15,,,
Athens City-County Health Department,Athens,No,2020-12-01,N/A,70,0,70,70,14,,,
Belmont County Health Department,Belmont,Yes,2020-01-01,0,4,0,4,3,1,,,
Belmont County Health Department,Belmont,Yes,2020-02-01,0,36,0,36,46,0,,,
Belmont County Health Department,Belmont,Yes,2020-03-01,12,0,0,12,22,0,,,
Belmont County Health Department,Belmont,Yes,2020-04-01,1,0,0,1,1,1,,,
Belmont County Health Department,Belmont,Yes,2020-05-01,23,0,0,23,22,0,,,
Belmont County Health Department,Belmont,Yes,2020-06-01,13,0,0,13,12,0,,,
Belmont County Health Department,Belmont,Yes,2020-07-01,24,0,0,24,18,0,,,
Belmont County Health Department,Belmont,Yes,2020-08-01,25,0,0,25,12,0,,,
Belmont County Health Department,Belmont,Yes,2020-09-01,19,0,0,19,12,1,,,
Belmont County Health Department,Belmont,Yes,2020-10-01,28,0,0,28,40,0,,,
Belmont County Health Department,Belmont,Yes,2020-11-01,6,0,0,6,3,0,,,
Belmont County Health Department,Belmont,Yes,2020-12-01,11,0,0,11,11,0,,,
Brown County Health,Brown,No,2020-01-01,N/A,9,8,17,17,4,,,
Brown County Health,Brown,No,2020-02-01,N/A,33,0,33,33,19,,,
Brown County Health,Brown,No,2020-03-01,N/A,16,0,16,16,3,,,
Brown County Health,Brown,No,2020-04-01,N/A,7,0,7,7,0,,,
Brown County Health,Brown,No,2020-05-01,N/A,9,0,9,9,14,,,
Brown County Health,Brown,No,2020-06-01,N/A,11,0,11,11,6,,,
Brown County Health,Brown,No,2020-07-01,N/A,11,0,11,11,8,,,
Brown County Health,Brown,No,2020-08-01,N/A,12,0,12,12,18,,,
Brown County Health,Brown,No,2020-09-01,N/A,11,0,11,11,0,,,
Brown County Health,Brown,No,2020-10-01,N/A,27,0,27,27,8,,,
Brown County Health,Brown,No,2020-11-01,N/A,11,0,11,11,10,,,
Brown County Health,Brown,No,2020-12-01,N/A,15,0,15,15,4,,,
Butler County General Health District,Butler,Yes,2020-01-01,100,0,0,100,69,20,,,
Butler County General Health District,Butler,Yes,2020-02-01,138,0,0,138,89,54,,,
Butler County General Health District,Butler,Yes,2020-03-01,143,0,0,143,21,0,,,
Butler County General Health District,Butler,Yes,2020-04-01,142,0,0,142,0,0,,,
Butler County General Health District,Butler,Yes,2020-05-01,127,0,0,127,0,0,,,
Butler County General Health District,Butler,Yes,2020-06-01,232,0,0,232,0,0,,,
Butler County General Health District,Butler,Yes,2020-07-01,98,0,0,98,0,0,,,
Butler County General Health District,Butler,Yes,2020-08-01,44,0,0,44,0,0,,,
Butler County General Health District,Butler,Yes,2020-09-01,0,0,0,0,0,0,,,
Butler County General Health District,Butler,Yes,2020-10-01,0,0,0,0,0,0,,,
Butler County General Health District,Butler,Yes,2020-11-01,6,0,0,6,1,0,,,
Butler County General Health District,Butler,Yes,2020-12-01,28,0,0,28,8,0,,,
Cambridge-Guernsey County Health Department,Guernsey,No,2020-01-01,N/A,1,0,1,1,0,,,
Cambridge-Guernsey County Health Department,Guernsey,No,2020-02-01,N/A,3,0,3,0,0,,,
Cambridge-Guernsey County Health Department,Guernsey,No,2020-03-01,N/A,3,0,3,2,0,,,
Cambridge-Guernsey County Health Department,Guernsey,No,2020-04-01,N/A,1,0,1,1,0,,,
Cambridge-Guernsey County Health Department,Guernsey,No,2020-05-01,N/A,10,0,10,0,0,,,
Cambridge-Guernsey County Health Department,Guernsey,No,2020-06-01,N/A,2,0,2,0,0,,,
Cambridge-Guernsey County Health Department,Guernsey,No,2020-07-01,N/A,Not Received,Not Received,Not Received,Not Received,Not Received,,,
Cambridge-Guernsey County Health Department,Guernsey,No,2020-08-01,N/A,Not Received,Not Received,Not Received,Not Received,Not Received,,,
Cambridge-Guernsey County Health Department,Guernsey,No,2020-09-01,N/A,Not Received,Not Received,Not Received,Not Received,Not Received,,,
Cambridge-Guernsey County Health Department,Guernsey,No,2020-10-01,N/A,Not Received,Not Received,Not Received,Not Received,Not Received,,,
Cambridge-Guernsey County Health Department,Guernsey,No,2020-11-01,N/A,Not Received,Not Received,Not Received,Not Received,Not Received,,,
Cambridge-Guernsey County Health Department,Guernsey,No,2020-12-01,N/A,Not Received,Not Received,Not Received,Not Received,Not Received,,,
Canton City Public Health,Stark,Yes,2020-01-01,21,0,0,21,21,0,,,
Canton City Public Health,Stark,Yes,2020-02-01,71,0,0,71,91,11,,,
Canton City Public Health,Stark,Yes,2020-03-01,203,0,0,203,211,11,,,
Canton City Public Health,Stark,Yes,2020-04-01,12,0,0,12,9,1,,,
Canton City Public Health,Stark,Yes,2020-05-01,138,0,0,138,136,1,,,
Canton City Public Health,Stark,Yes,2020-06-01,195,0,0,195,195,0,,,
Canton City Public Health,Stark,Yes,2020-07-01,108,0,0,108,108,36,,,
Canton City Public Health,Stark,Yes,2020-08-01,234,0,0,234,213,86,,,
Canton City Public Health,Stark,Yes,2020-09-01,166,0,0,166,166,79,,,
Canton City Public Health,Stark,Yes,2020-10-01,42,109,0,151,151,87,,,
Canton City Public Health,Stark,Yes,2020-11-01,72,0,0,72,55,22,,,
Canton City Public Health,Stark,Yes,2020-12-01,27,0,0,27,16,0,,,
Champaign Health District,Champaign,Yes,2020-01-01,28,0,0,28,28,0,,,
Champaign Health District,Champaign,Yes,2020-02-01,25,0,0,25,25,0,,,
Champaign Health District,Champaign,Yes,2020-03-01,26,0,0,26,26,0,,,
Champaign Health District,Champaign,Yes,2020-04-01,5,0,0,5,5,0,,,
Champaign Health District,Champaign,Yes,2020-05-01,4,0,0,4,4,0,,,
Champaign Health District,Champaign,Yes,2020-06-01,5,0,0,5,5,0,,,
Champaign Health District,Champaign,Yes,2020-07-01,38,0,0,38,38,0,,,
Champaign Health District,Champaign,Yes,2020-08-01,27,0,0,27,27,0,,,
Champaign Health District,Champaign,Yes,2020-09-01,30,0,0,30,30,0,,,
Champaign Health District,Champaign,Yes,2020-10-01,0,19,1,20,18,0,,,
Champaign Health District,Champaign,Yes,2020-11-01,39,3,0,42,44,2,,,
Champaign Health District,Champaign,Yes,2020-12-01,0,2,0,2,2,0,,,
City of Franklin Division of Fire and EMS,Warren,No,2020-01-01,N/A,45,0,45,38,2,,,
City of Franklin Division of Fire and EMS,Warren,No,2020-02-01,N/A,6,0,6,5,0,,,
City of Franklin Division of Fire and EMS,Warren,No,2020-03-01,N/A,2,0,2,2,1,,,
City of Franklin Division of Fire and EMS,Warren,No,2020-04-01,N/A,4,0,4,2,0,,,
City of Franklin Division of Fire and EMS,Warren,No,2020-05-01,N/A,0,0,0,0,1,,,
City of Franklin Division of Fire and EMS,Warren,No,2020-06-01,N/A,13,0,13,9,0,,,
City of Franklin Division of Fire and EMS,Warren,No,2020-07-01,N/A,9,0,9,8,1,,,
City of Franklin Division of Fire and EMS,Warren,No,2020-08-01,N/A,3,0,3,3,1,,,
City of Franklin Division of Fire and EMS,Warren,No,2020-09-01,N/A,15,0,15,13,0,,,
City of Franklin Division of Fire and EMS,Warren,No,2020-10-01,N/A,17,0,17,15,0,,,
City of Franklin Division of Fire and EMS,Warren,No,2020-11-01,N/A,7,0,7,6,0,,,
City of Franklin Division of Fire and EMS,Warren,No,2020-12-01,N/A,8,0,8,7,0,,,
Clermont Recovery Center,Clermont,No,2020-01-01,N/A,9,32,41,41,0,,,
Clermont Recovery Center,Clermont,No,2020-02-01,N/A,12,4,16,16,5,,,
Clermont Recovery Center,Clermont,No,2020-03-01,N/A,0,30,30,30,0,,,
Clermont Recovery Center,Clermont,No,2020-04-01,N/A,0,57,57,57,2,,,
Clermont Recovery Center,Clermont,No,2020-05-01,N/A,0,14,14,14,0,,,
Clermont Recovery Center,Clermont,No,2020-06-01,N/A,12,24,36,36,7,,,
Clermont Recovery Center,Clermont,No,2020-07-01,N/A,9,25,34,34,2,,,
Clermont Recovery Center,Clermont,No,2020-08-01,N/A,16,32,48,48,3,,,
Clermont Recovery Center,Clermont,No,2020-09-01,N/A,14,35,49,49,6,,,
Clermont Recovery Center,Clermont,No,2020-10-01,N/A,28,27,55,55,5,,,
Clermont Recovery Center,Clermont,No,2020-11-01,N/A,0,27,27,27,0,,,
Clermont Recovery Center,Clermont,No,2020-12-01,N/A,Not Received,Not Received,Not Received,Not Received,Not Received,,,
Clinton County Health District,Clinton,No,2020-01-01,N/A,Not Received,Not Received,Not Received,Not Received,Not Received,,,
Clinton County Health District,Clinton,No,2020-02-01,N/A,Not Received,Not Received,Not Received,Not Received,Not Received,,,
Clinton County Health District,Clinton,No,2020-03-01,N/A,Not Received,Not Received,Not Received,Not Received,Not Received,,,
Clinton County Health District,Clinton,No,2020-04-01,N/A,Not Received,Not Received,Not Received,Not Received,Not Received,,,
Clinton County Health District,Clinton,No,2020-05-01,N/A,Not Received,Not Received,Not Received,Not Received,Not Received,,,
Clinton County Health District,Clinton,No,2020-06-01,N/A,Not Received,Not Received,Not Received,Not Received,Not Received,,,
Clinton County Health District,Clinton,No,2020-07-01,N/A,Not Received,Not Received,Not Received,Not Received,Not Received,,,
Clinton County Health District,Clinton,No,2020-08-01,N/A,Not Received,Not Received,Not Received,Not Received,Not Received,,,
Clinton County Health District,Clinton,No,2020-09-01,N/A,Not Received,Not Received,Not Received,Not Received,Not Received,,,
Clinton County Health District,Clinton,No,2020-10-01,N/A,Not Received,Not Received,Not Received,Not Received,Not Received,,,
Clinton County Health District,Clinton,No,2020-11-01,N/A,Not Received,Not Received,Not Received,Not Received,Not Received,,,
Clinton County Health District,Clinton,No,2020-12-01,N/A,Not Received,Not Received,Not Received,Not Received,Not Received,,,
Coleman Crisis Services ,Stark,No,2020-01-01,N/A,13,0,13,13,0,,,
Coleman Crisis Services ,Stark,No,2020-02-01,N/A,2,0,2,2,0,,,
Coleman Crisis Services ,Stark,No,2020-03-01,N/A,2,0,2,2,0,,,
Coleman Crisis Services ,Stark,No,2020-04-01,N/A,0,0,0,0,0,,,
Coleman Crisis Services ,Stark,No,2020-05-01,N/A,1,0,1,1,0,,,
Coleman Crisis Services ,Stark,No,2020-06-01,N/A,9,0,9,9,0,,,
Coleman Crisis Services ,Stark,No,2020-07-01,N/A,11,0,11,11,0,,,
Coleman Crisis Services ,Stark,No,2020-08-01,N/A,15,0,15,15,0,,,
Coleman Crisis Services ,Stark,No,2020-09-01,N/A,11,0,11,8,0,,,
Coleman Crisis Services ,Stark,No,2020-10-01,N/A,5,0,5,5,0,,,
Coleman Crisis Services ,Stark,No,2020-11-01,N/A,2,0,2,2,0,,,
Coleman Crisis Services ,Stark,No,2020-12-01,N/A,6,0,6,6,0,,,
Columbus Kappa Foundation,Franklin,No,2020-01-01,N/A,N/A,N/A,N/A,N/A,N/A,,,
Columbus Kappa Foundation,Franklin,No,2020-02-01,N/A,N/A,N/A,N/A,N/A,N/A,,,
Columbus Kappa Foundation,Franklin,No,2020-03-01,N/A,N/A,N/A,N/A,N/A,N/A,,,
Columbus Kappa Foundation,Franklin,No,2020-04-01,N/A,N/A,N/A,N/A,N/A,N/A,,,
Columbus Kappa Foundation,Franklin,No,2020-05-01,N/A,N/A,N/A,N/A,N/A,N/A,,,
Columbus Kappa Foundation,Franklin,No,2020-06-01,N/A,N/A,N/A,N/A,N/A,N/A,,,
Columbus Kappa Foundation,Franklin,No,2020-07-01,N/A,N/A,N/A,N/A,N/A,N/A,,,
Columbus Kappa Foundation,Franklin,No,2020-08-01,N/A,N/A,N/A,N/A,N/A,N/A,,,
Columbus Kappa Foundation,Franklin,No,2020-09-01,N/A,N/A,N/A,N/A,N/A,N/A,,,
Columbus Kappa Foundation,Franklin,Yes,2020-10-01,2,0,0,2,1,0,,,
Columbus Kappa Foundation,Franklin,Yes,2020-11-01,15,0,0,15,11,2,,,
Columbus Kappa Foundation,Franklin,Yes,2020-12-01,6,0,0,6,4,0,,,
Columbus Public Health - NESOP,Franklin,Yes,2020-01-01,76,79,7,162,162,76,,,
Columbus Public Health - NESOP,Franklin,Yes,2020-02-01,353,0,0,353,353,70,,,
Columbus Public Health - NESOP,Franklin,Yes,2020-03-01,129,0,0,129,129,22,,,
Columbus Public Health - NESOP,Franklin,Yes,2020-04-01,473,0,13,486,486,87,,,
Columbus Public Health - NESOP,Franklin,Yes,2020-05-01,290,380,285,955,955,0,,,
Columbus Public Health - NESOP,Franklin,Yes,2020-06-01,106,0,231,337,337,96,,,
Columbus Public Health - NESOP,Franklin,Yes,2020-07-01,447,0,110,557,557,0,,,
Columbus Public Health - NESOP,Franklin,Yes,2020-08-01,339,0,77,416,416,73,,,
Columbus Public Health - NESOP,Franklin,Yes,2020-09-01,0,162,90,252,252,68,,,
Columbus Public Health - NESOP,Franklin,Yes,2020-10-01,Not Received,Not Received,Not Received,Not Received,Not Received,Not Received,,,
Columbus Public Health - NESOP,Franklin,Yes,2020-11-01,Not Received,Not Received,Not Received,Not Received,Not Received,Not Received,,,
Columbus Public Health - NESOP,Franklin,Yes,2020-12-01,Not Received,Not Received,Not Received,Not Received,Not Received,Not Received,,,
CommQuest Services ,Stark,No,2020-01-01,N/A,73,41,114,141,56,,,
CommQuest Services ,Stark,No,2020-02-01,N/A,56,110,166,172,29,,,
CommQuest Services ,Stark,No,2020-03-01,N/A,61,60,121,133,9,,,
CommQuest Services ,Stark,No,2020-04-01,N/A,0,36,36,36,0,,,
CommQuest Services ,Stark,No,2020-05-01,N/A,2,163,165,165,2,,,
CommQuest Services ,Stark,No,2020-06-01,N/A,0,89,89,89,4,,,
CommQuest Services ,Stark,No,2020-07-01,N/A,1,25,26,43,1,,,
CommQuest Services ,Stark,No,2020-08-01,N/A,0,102,102,129,36,,,
CommQuest Services ,Stark,No,2020-09-01,N/A,0,75,75,78,22,,,
CommQuest Services ,Stark,No,2020-10-01,N/A,0,109,109,121,38,,,
CommQuest Services ,Stark,No,2020-11-01,N/A,0,48,48,55,19,,,
CommQuest Services ,Stark,No,2020-12-01,N/A,0,64,64,72,28,,,
Community Action Pathways to Recovery,Fayette,No,2020-01-01,N/A,N/A,N/A,N/A,N/A,N/A,,,
Community Action Pathways to Recovery,Fayette,No,2020-02-01,N/A,N/A,N/A,N/A,N/A,N/A,,,
Community Action Pathways to Recovery,Fayette,No,2020-03-01,N/A,N/A,N/A,N/A,N/A,N/A,,,
Community Action Pathways to Recovery,Fayette,No,2020-04-01,N/A,N/A,N/A,N/A,N/A,N/A,,,
Community Action Pathways to Recovery,Fayette,No,2020-05-01,N/A,N/A,N/A,N/A,N/A,N/A,,,
Community Action Pathways to Recovery,Fayette,No,2020-06-01,N/A,N/A,N/A,N/A,N/A,N/A,,,
Community Action Pathways to Recovery,Fayette,No,2020-07-01,N/A,N/A,N/A,N/A,N/A,N/A,,,
Community Action Pathways to Recovery,Fayette,No,2020-08-01,N/A,N/A,N/A,N/A,N/A,N/A,,,
Community Action Pathways to Recovery,Fayette,No,2020-09-01,N/A,N/A,N/A,N/A,N/A,N/A,,,
Community Action Pathways to Recovery,Fayette,No,2020-10-01,N/A,N/A,N/A,N/A,N/A,N/A,,,
Community Action Pathways to Recovery,Fayette,No,2020-11-01,N/A,N/A,N/A,N/A,N/A,N/A,,,
Community Action Pathways to Recovery,Fayette,No,2020-12-01,N/A,0,0,0,0,0,,,
Coshocton City Health Department,Coshocton,No,2020-01-01,N/A,0,0,0,0,0,,,
Coshocton City Health Department,Coshocton,No,2020-02-01,N/A,1,0,1,1,0,,,
Coshocton City Health Department,Coshocton,No,2020-03-01,N/A,3,0,3,0,0,,,
Coshocton City Health Department,Coshocton,No,2020-04-01,N/A,0,0,0,0,0,,,
Coshocton City Health Department,Coshocton,No,2020-05-01,N/A,0,0,0,0,0,,,
Coshocton City Health Department,Coshocton,No,2020-06-01,N/A,1,0,1,1,0,,,
Coshocton City Health Department,Coshocton,No,2020-07-01,N/A,0,0,0,0,0,,,
Coshocton City Health Department,Coshocton,No,2020-08-01,N/A,1,0,1,1,0,,,
Coshocton City Health Department,Coshocton,No,2020-09-01,N/A,0,0,0,0,0,,,
Coshocton City Health Department,Coshocton,No,2020-10-01,N/A,1,0,1,1,1,,,
Coshocton City Health Department,Coshocton,No,2020-11-01,N/A,1,0,1,1,1,,,
Coshocton City Health Department,Coshocton,No,2020-12-01,N/A,0,0,0,0,0,,,
Cuyahoga County ADAMH Board,Cuyahoga,No,2020-01-01,N/A,N/A,N/A,N/A,N/A,N/A,,,
Cuyahoga County ADAMH Board,Cuyahoga,No,2020-02-01,N/A,42,0,42,37,1,,,
Cuyahoga County ADAMH Board,Cuyahoga,No,2020-03-01,N/A,41,0,41,40,0,,,
Cuyahoga County ADAMH Board,Cuyahoga,No,2020-04-01,N/A,9,0,9,4,0,,,
Cuyahoga County ADAMH Board,Cuyahoga,No,2020-05-01,N/A,9,0,9,7,0,,,
Cuyahoga County ADAMH Board,Cuyahoga,No,2020-06-01,N/A,47,0,47,47,0,,,
Cuyahoga County ADAMH Board,Cuyahoga,No,2020-07-01,N/A,208,0,208,201,2,,,
Cuyahoga County ADAMH Board,Cuyahoga,No,2020-08-01,N/A,135,0,135,131,0,,,
Cuyahoga County ADAMH Board,Cuyahoga,No,2020-09-01,N/A,248,0,248,264,4,,,
Cuyahoga County ADAMH Board,Cuyahoga,No,2020-10-01,N/A,0,0,0,0,0,,,
Cuyahoga County ADAMH Board,Cuyahoga,No,2020-11-01,N/A,1,0,1,1,0,,,
Cuyahoga County ADAMH Board,Cuyahoga,No,2020-12-01,N/A,0,0,0,0,0,,,
Delaware General Health District,Delaware,No (Union IN partner),2020-01-01,5,0,0,5,0,0,,,
Delaware General Health District,Delaware,No (Union IN partner),2020-02-01,13,0,0,13,13,0,,,
Delaware General Health District,Delaware,No (Union IN partner),2020-03-01,2,0,0,2,2,0,,,
Delaware General Health District,Delaware,No (Union IN partner),2020-04-01,0,0,0,0,0,0,,,
Delaware General Health District,Delaware,No (Union IN partner),2020-05-01,0,0,0,0,0,0,,,
Delaware General Health District,Delaware,No (Union IN partner),2020-06-01,0,0,0,0,0,0,,,
Delaware General Health District,Delaware,No (Union IN partner),2020-07-01,1,0,0,1,1,0,,,
Delaware General Health District,Delaware,No (Union IN partner),2020-08-01,1,0,0,1,1,0,,,
Delaware General Health District,Delaware,No (Union IN partner),2020-09-01,0,0,0,0,0,0,,,
Delaware General Health District,Delaware,No (Union IN partner),2020-10-01,0,0,0,0,0,0,,,
Delaware General Health District,Delaware,No (Union IN partner),2020-11-01,0,0,0,0,0,0,,,
Delaware General Health District,Delaware,No (Union IN partner),2020-12-01,0,0,0,0,0,0,,,
