Program,County,GRANTEE,DATE,GRANTKITS,ODHKITS,OTHKITS,TOTKITS,TRAINED,REVERSALS,,,
"Let's Get Real, Inc.",Huron,No,2020-06-01,N/A,N/A,N/A,N/A,N/A,N/A,,,
"Let's Get Real, Inc.",Huron,No,2020-07-01,N/A,N/A,N/A,N/A,N/A,N/A,,,
"Let's Get Real, Inc.",Huron,No,2020-08-01,N/A,N/A,N/A,N/A,N/A,N/A,,,
"Let's Get Real, Inc.",Huron,No,2020-09-01,N/A,N/A,N/A,N/A,N/A,N/A,,,
"Let's Get Real, Inc.",Huron,No,2020-10-01,N/A,N/A,N/A,N/A,N/A,N/A,,,
"Let's Get Real, Inc.",Huron,No,2020-11-01,N/A,Not Received,Not Received,Not Received,Not Received,Not Received,,,
"Let's Get Real, Inc.",Huron,No,2020-12-01,N/A,Not Received,Not Received,Not Received,Not Received,Not Received,,,
Licking County Health Department,Licking,Yes,2020-01-01,91,0,0,91,161,7,,,
Licking County Health Department,Licking,Yes,2020-02-01,70,0,0,70,81,2,,,
Licking County Health Department,Licking,Yes,2020-03-01,44,0,0,44,44,9,,,
Licking County Health Department,Licking,Yes,2020-04-01,26,4,0,30,30,9,,,
Licking County Health Department,Licking,Yes,2020-05-01,6,19,0,25,31,9,,,
Licking County Health Department,Licking,Yes,2020-06-01,11,35,0,46,46,5,,,
Licking County Health Department,Licking,Yes,2020-07-01,10,49,0,59,60,10,,,
Licking County Health Department,Licking,Yes,2020-08-01,7,26,0,33,50,3,,,
Licking County Health Department,Licking,Yes,2020-09-01,3,12,0,15,15,0,,,
Licking County Health Department,Licking,Yes,2020-10-01,7,42,0,49,44,9,,,
Licking County Health Department,Licking,Yes,2020-11-01,8,36,0,44,40,5,,,
Licking County Health Department,Licking,Yes,2020-12-01,1,37,0,38,26,3,,,
Logan County Health District,Logan,Yes,2020-01-01,87,0,0,87,87,3,,,
Logan County Health District,Logan,Yes,2020-02-01,73,0,0,73,72,1,,,
Logan County Health District,Logan,Yes,2020-03-01,12,0,0,12,12,0,,,
Logan County Health District,Logan,Yes,2020-04-01,23,0,0,23,23,0,,,
Logan County Health District,Logan,Yes,2020-05-01,17,0,0,17,15,2,,,
Logan County Health District,Logan,Yes,2020-06-01,46,0,0,46,38,0,,,
Logan County Health District,Logan,Yes,2020-07-01,40,0,0,40,32,0,,,
Logan County Health District,Logan,Yes,2020-08-01,46,0,0,46,44,4,,,
Logan County Health District,Logan,Yes,2020-09-01,38,0,0,38,32,3,,,
Logan County Health District,Logan,Yes,2020-10-01,16,11,0,27,27,3,,,
Logan County Health District,Logan,Yes,2020-11-01,2,10,0,12,12,1,,,
Logan County Health District,Logan,Yes,2020-12-01,0,17,0,17,16,1,,,
Lorain County Public Health,Lorain,Yes,2020-01-01,43,0,0,43,46,5,,,
Lorain County Public Health,Lorain,Yes,2020-02-01,100,0,0,100,101,17,,,
Lorain County Public Health,Lorain,Yes,2020-03-01,71,0,0,71,58,7,,,
Lorain County Public Health,Lorain,Yes,2020-04-01,35,0,0,35,34,12,,,
Lorain County Public Health,Lorain,Yes,2020-05-01,43,0,0,43,42,9,,,
Lorain County Public Health,Lorain,Yes,2020-06-01,72,0,0,72,64,12,,,
Lorain County Public Health,Lorain,Yes,2020-07-01,67,0,0,67,60,10,,,
Lorain County Public Health,Lorain,Yes,2020-08-01,97,60,0,157,137,23,,,
Lorain County Public Health,Lorain,Yes,2020-09-01,68,18,0,86,68,12,,,
Lorain County Public Health,Lorain,Yes,2020-10-01,110,0,0,110,95,15,,,
Lorain County Public Health,Lorain,Yes,2020-11-01,55,9,0,64,54,9,,,
Lorain County Public Health,Lorain,Yes,2020-12-01,0,84,0,84,49,9,,,
Lower Lights Christian Health Center Pharmacy,Franklin,No,2020-01-01,N/A,0,0,0,1,0,,,
Lower Lights Christian Health Center Pharmacy,Franklin,No,2020-02-01,N/A,1,0,1,0,0,,,
Lower Lights Christian Health Center Pharmacy,Franklin,No,2020-03-01,N/A,0,0,0,0,0,,,
Lower Lights Christian Health Center Pharmacy,Franklin,No,2020-04-01,N/A,1,0,1,0,0,,,
Lower Lights Christian Health Center Pharmacy,Franklin,No,2020-05-01,N/A,0,0,0,0,0,,,
Lower Lights Christian Health Center Pharmacy,Franklin,No,2020-06-01,N/A,0,0,0,0,0,,,
Lower Lights Christian Health Center Pharmacy,Franklin,No,2020-07-01,N/A,1,0,1,0,0,,,
Lower Lights Christian Health Center Pharmacy,Franklin,No,2020-08-01,N/A,0,0,0,0,0,,,
Lower Lights Christian Health Center Pharmacy,Franklin,No,2020-09-01,N/A,0,0,0,0,0,,,
Lower Lights Christian Health Center Pharmacy,Franklin,No,2020-10-01,N/A,0,0,0,0,0,,,
Lower Lights Christian Health Center Pharmacy,Franklin,No,2020-11-01,N/A,0,0,0,0,0,,,
Lower Lights Christian Health Center Pharmacy,Franklin,No,2020-12-01,N/A,Not Received,Not Received,Not Received,Not Received,Not Received,,,
Madison County Public Health,Madison,No (Union IN partner),2020-01-01,6,0,5,11,13,0,,,
Madison County Public Health,Madison,No (Union IN partner),2020-02-01,33,0,0,33,33,0,,,
Madison County Public Health,Madison,No (Union IN partner),2020-03-01,0,0,12,12,1,0,,,
Madison County Public Health,Madison,No (Union IN partner),2020-04-01,0,0,0,0,0,0,,,
Madison County Public Health,Madison,No (Union IN partner),2020-05-01,0,0,0,0,0,0,,,
Madison County Public Health,Madison,No (Union IN partner),2020-06-01,0,0,0,0,0,0,,,
Madison County Public Health,Madison,No (Union IN partner),2020-07-01,0,0,0,0,0,0,,,
Madison County Public Health,Madison,No (Union IN partner),2020-08-01,0,0,61,61,3,0,,,
Madison County Public Health,Madison,No (Union IN partner),2020-09-01,0,0,0,0,0,0,,,
Madison County Public Health,Madison,No (Union IN partner),2020-10-01,1,0,0,1,1,0,,,
Madison County Public Health,Madison,No (Union IN partner),2020-11-01,2,0,15,17,2,0,,,
Madison County Public Health,Madison,No (Union IN partner),2020-12-01,0,0,0,0,0,0,,,
Mahoning County District Board of Health,Mahoning,Yes,2020-01-01,14,0,0,14,14,1,,,
Mahoning County District Board of Health,Mahoning,Yes,2020-02-01,75,0,0,75,75,0,,,
Mahoning County District Board of Health,Mahoning,Yes,2020-03-01,32,0,0,32,32,0,,,
Mahoning County District Board of Health,Mahoning,Yes,2020-04-01,2,0,0,2,2,0,,,
Mahoning County District Board of Health,Mahoning,Yes,2020-05-01,3,0,0,3,3,2,,,
Mahoning County District Board of Health,Mahoning,Yes,2020-06-01,10,0,0,10,10,0,,,
Mahoning County District Board of Health,Mahoning,Yes,2020-07-01,13,0,0,13,13,5,,,
Mahoning County District Board of Health,Mahoning,Yes,2020-08-01,0,5,0,5,5,0,,,
Mahoning County District Board of Health,Mahoning,Yes,2020-09-01,0,14,0,14,4,0,,,
Mahoning County District Board of Health,Mahoning,Yes,2020-10-01,0,79,0,79,79,0,,,
Mahoning County District Board of Health,Mahoning,Yes,2020-11-01,0,12,0,12,12,0,,,
Mahoning County District Board of Health,Mahoning,Yes,2020-12-01,0,1,0,1,1,0,,,
Marion Public Health,Marion,Yes,2020-01-01,44,0,0,44,37,8,,,
Marion Public Health,Marion,Yes,2020-02-01,36,0,0,36,36,11,,,
Marion Public Health,Marion,Yes,2020-03-01,10,0,0,10,10,10,,,
Marion Public Health,Marion,Yes,2020-04-01,1,0,0,1,1,0,,,
Marion Public Health,Marion,Yes,2020-05-01,4,0,0,4,4,0,,,
Marion Public Health,Marion,Yes,2020-06-01,15,0,0,15,15,5,,,
Marion Public Health,Marion,Yes,2020-07-01,26,0,0,26,26,7,,,
Marion Public Health,Marion,Yes,2020-08-01,16,0,0,16,16,6,,,
Marion Public Health,Marion,Yes,2020-09-01,44,0,0,44,44,8,,,
Marion Public Health,Marion,Yes,2020-10-01,9,0,0,9,9,5,,,
Marion Public Health,Marion,Yes,2020-11-01,10,0,0,10,10,5,,,
Marion Public Health,Marion,Yes,2020-12-01,Not Received,Not Received,Not Received,Not Received,Not Received,Not Received,,,
McKinley Hall,Clark,Yes,2020-01-01,43,0,0,43,43,20,,,
McKinley Hall,Clark,Yes,2020-02-01,65,0,0,65,65,25,,,
McKinley Hall,Clark,Yes,2020-03-01,60,0,0,60,60,10,,,
McKinley Hall,Clark,Yes,2020-04-01,34,0,0,34,34,15,,,
McKinley Hall,Clark,Yes,2020-05-01,29,0,0,29,29,16,,,
McKinley Hall,Clark,Yes,2020-06-01,82,0,0,82,82,17,,,
McKinley Hall,Clark,Yes,2020-07-01,84,0,0,84,84,20,,,
McKinley Hall,Clark,Yes,2020-08-01,130,0,0,130,130,15,,,
McKinley Hall,Clark,Yes,2020-09-01,67,0,0,67,67,20,,,
McKinley Hall,Clark,Yes,2020-10-01,95,0,0,95,95,14,,,
McKinley Hall,Clark,Yes,2020-11-01,43,0,0,43,43,10,,,
McKinley Hall,Clark,Yes,2020-12-01,Not Received,Not Received,Not Received,Not Received,Not Received,Not Received,,,
Medina County Health Department,Medina,No,2020-01-01,N/A,1,0,1,1,1,,,
Medina County Health Department,Medina,No,2020-02-01,N/A,19,0,19,23,0,,,
Medina County Health Department,Medina,No,2020-03-01,N/A,0,0,0,0,0,,,
Medina County Health Department,Medina,No,2020-04-01,N/A,1,0,1,3,1,,,
Medina County Health Department,Medina,No,2020-05-01,N/A,11,0,11,25,0,,,
Medina County Health Department,Medina,No,2020-06-01,N/A,0,0,0,2,0,,,
Medina County Health Department,Medina,No,2020-07-01,N/A,1,0,1,3,0,,,
Medina County Health Department,Medina,No,2020-08-01,N/A,3,0,3,8,0,,,
Medina County Health Department,Medina,No,2020-09-01,N/A,20,0,20,22,0,,,
Medina County Health Department,Medina,Yes,2020-10-01,1,0,0,1,1,0,,,
Medina County Health Department,Medina,Yes,2020-11-01,3,0,0,3,4,1,,,
Medina County Health Department,Medina,Yes,2020-12-01,0,0,0,0,0,0,,,
Meigs County Health Department,Meigs,No,2020-01-01,N/A,0,0,0,0,0,,,
Meigs County Health Department,Meigs,No,2020-02-01,N/A,2,0,2,2,0,,,
Meigs County Health Department,Meigs,No,2020-03-01,N/A,1,0,1,1,0,,,
Meigs County Health Department,Meigs,No,2020-04-01,N/A,0,0,0,0,0,,,
Meigs County Health Department,Meigs,No,2020-05-01,N/A,3,0,3,2,0,,,
Meigs County Health Department,Meigs,No,2020-06-01,N/A,1,0,1,1,0,,,
Meigs County Health Department,Meigs,No,2020-07-01,N/A,0,0,0,0,0,,,
Meigs County Health Department,Meigs,No,2020-08-01,N/A,0,0,0,0,0,,,
Meigs County Health Department,Meigs,No,2020-09-01,N/A,0,0,0,0,0,,,
Meigs County Health Department,Meigs,No,2020-10-01,N/A,2,0,2,0,0,,,
Meigs County Health Department,Meigs,No,2020-11-01,N/A,4,0,4,0,0,,,
Meigs County Health Department,Meigs,No,2020-12-01,N/A,0,0,0,0,0,,,
MetroHealth,Cuyahoga,No,2020-01-01,N/A,188,329,517,366,44,,,
MetroHealth,Cuyahoga,No,2020-02-01,N/A,53,452,505,376,40,,,
MetroHealth,Cuyahoga,No,2020-03-01,N/A,136,179,315,221,11,,,
MetroHealth,Cuyahoga,No,2020-04-01,N/A,67,284,351,141,26,,,
MetroHealth,Cuyahoga,No,2020-05-01,N/A,0,369,369,201,68,,,
MetroHealth,Cuyahoga,No,2020-06-01,N/A,294,280,574,412,52,,,
MetroHealth,Cuyahoga,No,2020-07-01,N/A,238,299,537,480,70,,,
MetroHealth,Cuyahoga,No,2020-08-01,N/A,68,393,461,337,76,,,
MetroHealth,Cuyahoga,No,2020-09-01,N/A,190,432,622,454,43,,,
MetroHealth,Cuyahoga,No,2020-10-01,N/A,127,420,547,414,55,,,
MetroHealth,Cuyahoga,No,2020-11-01,N/A,0,433,433,376,38,,,
MetroHealth,Cuyahoga,No,2020-12-01,N/A,18,305,323,242,31,,,
Miami County Public Health,Miami,Yes,2020-01-01,20,0,0,20,4,0,,,
Miami County Public Health,Miami,Yes,2020-02-01,7,2,0,9,9,0,,,
Miami County Public Health,Miami,Yes,2020-03-01,10,0,0,10,4,0,,,
Miami County Public Health,Miami,Yes,2020-04-01,1,0,0,1,1,1,,,
Miami County Public Health,Miami,Yes,2020-05-01,4,0,0,4,3,2,,,
Miami County Public Health,Miami,Yes,2020-06-01,25,0,0,25,11,4,,,
Miami County Public Health,Miami,Yes,2020-07-01,24,0,0,24,14,0,,,
Miami County Public Health,Miami,Yes,2020-08-01,42,0,0,42,38,2,,,
Miami County Public Health,Miami,Yes,2020-09-01,2,0,0,2,2,0,,,
Miami County Public Health,Miami,No,2020-10-01,N/A,2,0,2,2,0,,,
Miami County Public Health,Miami,No,2020-11-01,N/A,5,0,5,5,3,,,
Miami County Public Health,Miami,No,2020-12-01,N/A,8,0,8,3,1,,,
Morgan County Health Department,Morgan,No,2020-01-01,N/A,N/A,N/A,N/A,N/A,N/A,,,
Morgan County Health Department,Morgan,No,2020-02-01,N/A,N/A,N/A,N/A,N/A,N/A,,,
Morgan County Health Department,Morgan,No,2020-03-01,N/A,N/A,N/A,N/A,N/A,N/A,,,
Morgan County Health Department,Morgan,No,2020-04-01,N/A,N/A,N/A,N/A,N/A,N/A,,,
Morgan County Health Department,Morgan,No,2020-05-01,N/A,Not Received,Not Received,Not Received,Not Received,Not Received,,,
Morgan County Health Department,Morgan,No,2020-06-01,N/A,Not Received,Not Received,Not Received,Not Received,Not Received,,,
Morgan County Health Department,Morgan,No,2020-07-01,N/A,Not Received,Not Received,Not Received,Not Received,Not Received,,,
Morgan County Health Department,Morgan,No,2020-08-01,N/A,Not Received,Not Received,Not Received,Not Received,Not Received,,,
Morgan County Health Department,Morgan,No,2020-09-01,N/A,Not Received,Not Received,Not Received,Not Received,Not Received,,,
Morgan County Health Department,Morgan,No,2020-10-01,N/A,Not Received,Not Received,Not Received,Not Received,Not Received,,,
Morgan County Health Department,Morgan,No,2020-11-01,N/A,Not Received,Not Received,Not Received,Not Received,Not Received,,,
Morgan County Health Department,Morgan,No,2020-12-01,N/A,Not Received,Not Received,Not Received,Not Received,Not Received,,,
Mount Carmel,Franklin,No,2020-01-01,N/A,0,33,33,33,0,,,
Mount Carmel,Franklin,No,2020-02-01,N/A,0,38,38,38,0,,,
Mount Carmel,Franklin,No,2020-03-01,N/A,0,1,1,1,0,,,
Mount Carmel,Franklin,No,2020-04-01,N/A,Not Received,Not Received,Not Received,Not Received,Not Received,,,
Mount Carmel,Franklin,No,2020-05-01,N/A,Not Received,Not Received,Not Received,Not Received,Not Received,,,
Mount Carmel,Franklin,No,2020-06-01,N/A,Not Received,Not Received,Not Received,Not Received,Not Received,,,
Mount Carmel,Franklin,No,2020-07-01,N/A,Not Received,Not Received,Not Received,Not Received,Not Received,,,
Mount Carmel,Franklin,No,2020-08-01,N/A,Not Received,Not Received,Not Received,Not Received,Not Received,,,
Mount Carmel,Franklin,No,2020-09-01,N/A,Not Received,Not Received,Not Received,Not Received,Not Received,,,
Mount Carmel,Franklin,No,2020-10-01,N/A,Not Received,Not Received,Not Received,Not Received,Not Received,,,
Mount Carmel,Franklin,No,2020-11-01,N/A,Not Received,Not Received,Not Received,Not Received,Not Received,,,
Mount Carmel,Franklin,No,2020-12-01,N/A,Not Received,Not Received,Not Received,Not Received,Not Received,,,
Ohio Department of Health,Franklin,No,2020-01-01,N/A,0,0,0,0,0,,,
Ohio Department of Health,Franklin,No,2020-02-01,N/A,0,0,0,0,0,,,
Ohio Department of Health,Franklin,No,2020-03-01,N/A,0,0,0,0,0,,,
Ohio Department of Health,Franklin,No,2020-04-01,N/A,0,0,0,0,0,,,
Ohio Department of Health,Franklin,No,2020-05-01,N/A,0,0,0,0,0,,,
Ohio Department of Health,Franklin,No,2020-06-01,N/A,0,0,0,0,0,,,
Ohio Department of Health,Franklin,No,2020-07-01,N/A,0,0,0,0,0,,,
Ohio Department of Health,Franklin,No,2020-08-01,N/A,0,0,0,0,0,,,
Ohio Department of Health,Franklin,No,2020-09-01,N/A,0,0,0,0,0,,,
Ohio Department of Health,Franklin,No,2020-10-01,N/A,0,0,0,0,0,,,
Ohio Department of Health,Franklin,No,2020-11-01,N/A,Not Received,Not Received,Not Received,Not Received,Not Received,,,
Ohio Department of Health,Franklin,No,2020-12-01,N/A,Not Received,Not Received,Not Received,Not Received,Not Received,,,
Ohio State University Wexner Medical Center,Franklin,Yes,2020-01-01,25,0,0,25,25,2,,,
Ohio State University Wexner Medical Center,Franklin,Yes,2020-02-01,107,0,0,107,107,0,,,
Ohio State University Wexner Medical Center,Franklin,Yes,2020-03-01,74,0,0,74,74,16,,,
Ohio State University Wexner Medical Center,Franklin,Yes,2020-04-01,63,0,0,63,63,20,,,
Ohio State University Wexner Medical Center,Franklin,Yes,2020-05-01,327,0,0,327,327,38,,,
Ohio State University Wexner Medical Center,Franklin,Yes,2020-06-01,258,0,0,258,258,11,,,
Ohio State University Wexner Medical Center,Franklin,Yes,2020-07-01,110,0,0,110,107,21,,,
Ohio State University Wexner Medical Center,Franklin,Yes,2020-08-01,226,0,0,226,226,19,,,
Ohio State University Wexner Medical Center,Franklin,Yes,2020-09-01,196,0,0,196,194,26,,,
Ohio State University Wexner Medical Center,Franklin,Yes,2020-10-01,215,10,0,225,225,13,,,
Ohio State University Wexner Medical Center,Franklin,Yes,2020-11-01,80,25,0,105,103,14,,,
Ohio State University Wexner Medical Center,Franklin,Yes,2020-12-01,80,0,0,80,78,14,,,
Ottawa County Health Department,Ottawa,Yes,2020-01-01,15,12,0,27,30,0,,,
Ottawa County Health Department,Ottawa,Yes,2020-02-01,76,0,0,76,55,0,,,
Ottawa County Health Department,Ottawa,Yes,2020-03-01,10,0,0,10,7,0,,,
Ottawa County Health Department,Ottawa,Yes,2020-04-01,2,0,0,2,3,0,,,
Ottawa County Health Department,Ottawa,Yes,2020-05-01,4,0,0,4,1,0,,,
Ottawa County Health Department,Ottawa,Yes,2020-06-01,0,0,0,0,0,0,,,
Ottawa County Health Department,Ottawa,Yes,2020-07-01,1,0,0,1,1,0,,,
Ottawa County Health Department,Ottawa,Yes,2020-08-01,12,0,0,12,4,1,,,
Ottawa County Health Department,Ottawa,Yes,2020-09-01,11,0,0,11,8,0,,,
Ottawa County Health Department,Ottawa,Yes,2020-10-01,0,5,0,5,4,1,,,
Ottawa County Health Department,Ottawa,Yes,2020-11-01,0,3,0,3,3,0,,,
Ottawa County Health Department,Ottawa,Yes,2020-12-01,0,11,0,11,2,1,,,
Perry County Health Department,Perry,No,2020-01-01,N/A,0,0,0,0,0,,,
Perry County Health Department,Perry,No,2020-02-01,N/A,2,0,2,2,0,,,
Perry County Health Department,Perry,No,2020-03-01,N/A,0,0,0,0,0,,,
Perry County Health Department,Perry,No,2020-04-01,N/A,0,0,0,0,0,,,
Perry County Health Department,Perry,No,2020-05-01,N/A,0,0,0,0,0,,,
Perry County Health Department,Perry,No,2020-06-01,N/A,0,0,0,0,0,,,
Perry County Health Department,Perry,No,2020-07-01,N/A,0,0,0,0,0,,,
Perry County Health Department,Perry,No,2020-08-01,N/A,0,0,0,0,0,,,
Perry County Health Department,Perry,No,2020-09-01,N/A,0,0,0,0,0,,,
Perry County Health Department,Perry,No,2020-10-01,N/A,0,0,0,0,0,,,
Perry County Health Department,Perry,No,2020-11-01,N/A,0,0,0,0,0,,,
Perry County Health Department,Perry,No,2020-12-01,N/A,0,0,0,0,0,,,
Portage County Combined General Health District,Portage,Yes,2020-01-01,24,0,0,24,25,0,,,
Portage County Combined General Health District,Portage,Yes,2020-02-01,17,0,0,17,23,1,,,
Portage County Combined General Health District,Portage,Yes,2020-03-01,55,0,0,55,48,0,,,
Portage County Combined General Health District,Portage,Yes,2020-04-01,2,0,0,2,2,0,,,
Portage County Combined General Health District,Portage,Yes,2020-05-01,4,0,0,4,4,0,,,
Portage County Combined General Health District,Portage,Yes,2020-06-01,41,0,0,41,34,0,,,
Portage County Combined General Health District,Portage,Yes,2020-07-01,16,0,0,16,16,0,,,
Portage County Combined General Health District,Portage,Yes,2020-08-01,27,0,0,27,33,0,,,
Portage County Combined General Health District,Portage,Yes,2020-09-01,120,50,0,170,92,0,,,
Portage County Combined General Health District,Portage,Yes,2020-10-01,55,0,0,55,60,0,,,
Portage County Combined General Health District,Portage,Yes,2020-11-01,2,28,0,30,17,0,,,
Portage County Combined General Health District,Portage,Yes,2020-12-01,20,6,0,26,23,2,,,
Portsmouth City Health Department,Scioto,No,2020-01-01,N/A,37,66,103,103,21,,,
Portsmouth City Health Department,Scioto,No,2020-02-01,N/A,84,38,122,122,29,,,
Portsmouth City Health Department,Scioto,No,2020-03-01,N/A,101,38,139,139,46,,,
Portsmouth City Health Department,Scioto,No,2020-04-01,N/A,98,0,98,98,40,,,
Portsmouth City Health Department,Scioto,No,2020-05-01,N/A,0,237,237,237,61,,,
Portsmouth City Health Department,Scioto,No,2020-06-01,N/A,139,263,402,402,5,,,
Portsmouth City Health Department,Scioto,No,2020-07-01,N/A,213,0,213,163,1,,,
Portsmouth City Health Department,Scioto,No,2020-08-01,N/A,204,190,394,374,0,,,
Portsmouth City Health Department,Scioto,No,2020-09-01,N/A,87,120,207,207,0,,,
Portsmouth City Health Department,Scioto,No,2020-10-01,N/A,Not Received,Not Received,Not Received,Not Received,Not Received,,,
Portsmouth City Health Department,Scioto,No,2020-11-01,N/A,Not Received,Not Received,Not Received,Not Received,Not Received,,,
Portsmouth City Health Department,Scioto,No,2020-12-01,N/A,Not Received,Not Received,Not Received,Not Received,Not Received,,,
ProMedica Health Systems - Allen County,Allen,Yes,2020-01-01,N/A,N/A,N/A,N/A,N/A,N/A,,,
ProMedica Health Systems - Allen County,Allen,Yes,2020-02-01,N/A,N/A,N/A,N/A,N/A,N/A,,,
ProMedica Health Systems - Allen County,Allen,Yes,2020-03-01,N/A,N/A,N/A,N/A,N/A,N/A,,,
ProMedica Health Systems - Allen County,Allen,Yes,2020-04-01,N/A,N/A,N/A,N/A,N/A,N/A,,,
ProMedica Health Systems - Allen County,Allen,Yes,2020-05-01,N/A,N/A,N/A,N/A,N/A,N/A,,,
ProMedica Health Systems - Allen County,Allen,Yes,2020-06-01,N/A,N/A,N/A,N/A,N/A,N/A,,,
ProMedica Health Systems - Allen County,Allen,Yes,2020-07-01,N/A,N/A,N/A,N/A,N/A,N/A,,,
ProMedica Health Systems - Allen County,Allen,Yes,2020-08-01,N/A,N/A,N/A,N/A,N/A,N/A,,,
ProMedica Health Systems - Allen County,Allen,Yes,2020-09-01,0,0,0,0,0,0,,,
ProMedica Health Systems - Allen County,Allen,Yes,2020-10-01,0,0,0,0,0,0,,,
ProMedica Health Systems - Allen County,Allen,Yes,2020-11-01,0,0,0,0,0,0,,,
ProMedica Health Systems - Allen County,Allen,Yes,2020-12-01,0,0,0,0,0,0,,,
ProMedica Health Systems - Defiance County,Defiance,Yes,2020-01-01,N/A,N/A,N/A,N/A,N/A,N/A,,,
ProMedica Health Systems - Defiance County,Defiance,Yes,2020-02-01,N/A,N/A,N/A,N/A,N/A,N/A,,,
ProMedica Health Systems - Defiance County,Defiance,Yes,2020-03-01,0,0,0,0,0,0,,,
ProMedica Health Systems - Defiance County,Defiance,Yes,2020-04-01,1,0,0,1,1,0,,,
ProMedica Health Systems - Defiance County,Defiance,Yes,2020-05-01,0,0,0,0,0,0,,,
ProMedica Health Systems - Defiance County,Defiance,Yes,2020-06-01,0,0,0,0,0,0,,,
ProMedica Health Systems - Defiance County,Defiance,Yes,2020-07-01,0,0,0,0,0,0,,,
ProMedica Health Systems - Defiance County,Defiance,Yes,2020-08-01,0,0,0,0,0,0,,,
ProMedica Health Systems - Defiance County,Defiance,Yes,2020-09-01,0,0,0,0,0,0,,,
ProMedica Health Systems - Defiance County,Defiance,Yes,2020-10-01,1,0,0,1,1,0,,,
ProMedica Health Systems - Defiance County,Defiance,Yes,2020-11-01,2,0,0,2,2,0,,,
ProMedica Health Systems - Defiance County,Defiance,Yes,2020-12-01,0,0,0,0,0,0,,,
ProMedica Health Systems - Lucas County,Lucas,Yes,2020-01-01,31,0,0,31,31,2,,,
ProMedica Health Systems - Lucas County,Lucas,Yes,2020-02-01,29,0,0,29,29,0,,,
ProMedica Health Systems - Lucas County,Lucas,Yes,2020-03-01,25,0,0,25,25,1,,,
ProMedica Health Systems - Lucas County,Lucas,Yes,2020-04-01,16,0,0,16,16,0,,,
ProMedica Health Systems - Lucas County,Lucas,Yes,2020-05-01,18,0,0,18,18,0,,,
ProMedica Health Systems - Lucas County,Lucas,Yes,2020-06-01,17,0,0,17,17,0,,,
ProMedica Health Systems - Lucas County,Lucas,Yes,2020-07-01,19,0,0,19,27,0,,,
ProMedica Health Systems - Lucas County,Lucas,Yes,2020-08-01,25,0,0,25,32,0,,,
ProMedica Health Systems - Lucas County,Lucas,Yes,2020-09-01,36,0,0,36,45,2,,,
ProMedica Health Systems - Lucas County,Lucas,Yes,2020-10-01,18,0,0,18,20,0,,,
ProMedica Health Systems - Lucas County,Lucas,Yes,2020-11-01,18,0,0,18,21,0,,,
ProMedica Health Systems - Lucas County,Lucas,Yes,2020-12-01,19,0,0,19,22,1,,,
ProMedica Health Systems - Sandusky County,Sandusky,Yes,2020-01-01,N/A,N/A,N/A,N/A,N/A,N/A,,,
